run-id,use_vernalisation_fix,crop-id,sim.json,crop.json,site.json,incl_hist,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3
2611,true,WW,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2612,true,WG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2613,true,WR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2614,false,WRa,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2615,false,SG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2616,true,ZR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2617,true,SM,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2618,false,KA,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2621,true,WW,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2622,true,WG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2623,true,WR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2624,false,WRa,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2625,false,SG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2626,true,ZR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2627,true,SM,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2628,false,KA,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2631,true,WW,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2632,true,WG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2633,true,WR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2634,false,WRa,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2635,false,SG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2636,true,ZR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2637,true,SM,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
2638,false,KA,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4511,true,WW,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4512,true,WG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4513,true,WR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4514,false,WRa,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4515,false,SG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4516,true,ZR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4517,true,SM,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4518,false,KA,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4521,true,WW,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp45,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4522,true,WG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp45,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4523,true,WR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp45,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4524,false,WRa,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp45,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4525,false,SG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp45,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4526,true,ZR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp45,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4527,true,SM,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp45,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4528,false,KA,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp45,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4531,true,WW,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4532,true,WG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4533,true,WR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4534,false,WRa,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4535,false,SG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4536,true,ZR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4537,true,SM,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4538,false,KA,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4541,true,WW,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4542,true,WG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4543,true,WR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4544,false,WRa,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4545,false,SG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4546,true,ZR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4547,true,SM,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
4548,false,KA,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
8511,true,WW,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
8512,true,WG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
8513,true,WR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
8514,false,WRa,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
8515,false,SG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
8516,true,ZR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
8517,true,SM,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
8518,false,KA,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
8521,true,WW,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
8522,true,WG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
8523,true,WR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
8524,false,WRa,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
8525,false,SG,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
8526,true,ZR,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
8527,true,SM,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
8528,false,KA,sim.json,crop.json,site.json,true,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,
